City,State,Latitude,Longitude,UniqueFastFoodChains
Marianna,FL,30.717835,-85.185197,1
Marianna,FL,30.725525,-85.186643,1
Marianna,FL,30.767907,-85.204358,1
Marianna,FL,30.780359,-85.240785,1
Marietta,GA,33.864535,-84.59551,1
Marietta,GA,33.871264,-84.467985,1
Marietta,GA,33.904634,-84.605604,1
Marietta,GA,33.92398,-84.48348,1
Marietta,GA,33.944978,-84.624777,1
Marietta,GA,33.946693,-84.622752,1
Marietta,GA,33.950419,-84.550257,1
Marietta,GA,33.95111,-84.518962,1
Marietta,GA,33.980173,-84.559339,1
Marietta,GA,33.980527,-84.558209,1
Marietta,GA,33.980562,-84.463039,1
Marietta,GA,34.022274,-84.529025,1
Marietta,GA,34.022903,-84.426488,1
Marietta,GA,34.02467,-84.528218,1
Marion,AR,35.207853,-90.204615,1
Marion,IA,42.031453,-91.610225,1
Marion,IA,42.03302,-91.59062,1
Marion,IL,37.740923,-88.925396,1
Marion,IN,40.531484,-85.674152,1
Marion,IN,40.543079,-85.674315,1
Marion,IN,40.543091,-85.673742,1
Marion,IN,40.568175,-85.675348,1
Marion,IN,40.569524,-85.676413,1
Marion,OH,40.563441,-83.119687,1
Marion,OH,40.581126,-83.085997,1
Marion,VA,36.839552,-81.507778,1
Marion,VA,36.842598,-81.50504,1
Marion,VA,36.844211,-81.501497,1
Marlborough,MA,42.33806,-71.59198,1
Marlborough,MA,42.33929,-71.5893,1
Marlin,TX,31.306303,-96.876396,1
Marquette,MI,46.545916,-87.420006,1
Marquette,MI,46.550951,-87.455973,1
Marrero,LA,29.85386,-90.10411,1
Marrero,LA,29.874569,-90.097075,1
Marrero,LA,29.875182,-90.114028,1
Marrero,LA,29.880363,-90.098208,1
Mars Hill,NC,35.818208,-82.538384,1
Marshall,MI,42.272194,-84.983336,1
Marshall,MN,44.450394,-95.771693,1
Marshall,MN,44.450935,-95.775654,1
Marshalltown,IA,42.016433,-92.911702,1
Marshalltown,IA,42.021036,-92.912468,1
Marshalltown,IA,42.038049,-92.912755,1
Marshfield,WI,44.680712,-90.163364,1
Marstons Mills,MA,41.6497,-70.4225,1
Martin,TN,36.34867,-88.877026,1
Martinez,CA,37.994353,-122.119356,1
Martins Ferry,OH,40.095808,-80.722776,1
Martinsburg,WV,39.446673,-77.986674,1
Martinsburg,WV,39.4476,-77.9801,1
Martinsburg,WV,39.48159,-77.957305,1
Martinsburg,WV,39.488434,-77.95744307,1
Martinsville,IN,39.411042,-86.423384,1
Martinsville,VA,36.657581,-79.879457,1
Martinsville,VA,36.696902,-79.87424,1
Mary Esther,FL,30.411963,-86.655447,1
Mary Esther,FL,30.412031,-86.716582,1
Maryland Heights,MO,38.715528,-90.452975,1
Marysville,CA,39.145651,-121.593758,1
Marysville,KS,39.84184,-96.609489,1
Marysville,MI,42.913186,-82.493548,1
Marysville,OH,40.236,-83.3545,1
Marysville,OH,40.238182,-83.380638,1
Marysville,WA,48.082888,-122.173289,1
Marysville,WA,48.100294,-122.181146,1
Marysville,WA,48.15112,-122.19372,1
Marysville,WA,48.15403,-122.19279,1
Maryville,TN,35.751687,-83.99739,1
Maryville,TN,35.758114,-83.9921,1
Maryville,TN,35.7829,-83.9479,1
Mashpee,MA,41.649242,-70.482173,1
Mason,OH,39.320289,-84.313492,1
Mason,OH,39.339706,-84.341295,1
Mason,OH,39.347,-84.2692,1
Mason,OH,39.35633,-84.25897,1
Mason,OH,39.357377,-84.26839,1
Mason,OH,39.359042,-84.267468,1
Mason City,IA,43.146876,-93.208309,1
Mason City,IA,43.148171,-93.226325,1
Mason City,IA,43.148534,-93.235558,1
Massillon,OH,40.767434,-81.522438,1
Massillon,OH,40.767534,-81.521895,1
Massillon,OH,40.797232,-81.485695,1
Massillon,OH,40.798288,-81.51676,1
Massillon,OH,40.798609,-81.495046,1
Massillon,OH,40.80019,-81.511421,1
Massillon,OH,40.85935,-81.48511,1
Matthews,NC,35.02292,-80.762603,1
Matthews,NC,35.116703,-80.695745,1
Mattoon,IL,39.481538,-88.364454,1
Mauldin,SC,34.778702,-82.309939,1
Mauldin,SC,34.779831,-82.310495,1
Maumee,OH,41.568033,-83.656691,1
Maumee,OH,41.578934,-83.663531,1
Maurice,LA,30.111885,-92.124855,1
Mayfield,KY,36.723491,-88.62818,1
Mayfield,KY,36.729912,-88.631728,1
Mayfield,KY,36.732751,-88.633472,1
Maynard,MA,42.431817,-71.455051,1
Maynard,MA,42.438635,-71.435202,1
Maysville,KY,38.626929,-83.790875,1
Maysville,KY,38.627287,-83.792117,1
Maysville,KY,38.635851,-83.791233,1
McAlester,OK,34.927398,-95.743864,1
McAlester,OK,34.930044,-95.769724,1
McAlester,OK,34.93126,-95.763988,1
McAllen,TX,26.205561,-98.24471,1
McAllen,TX,26.218916,-98.227419,1
McAllen,TX,26.220583,-98.227371,1
McAllen,TX,26.239152,-98.221865,1
McAllen,TX,26.250076,-98.254918,1
McDonough,GA,33.42853,-84.179288,1
McDonough,GA,33.446887,-84.138326,1
McDonough,GA,33.45289,-84.16553,1
McHenry,IL,42.337823,-88.230605,1
McKeesport,PA,40.32189,-79.837342,1
McKeesport,PA,40.32597,-79.839491,1
McKinney,TX,33.158926,-96.680845,1
McKinney,TX,33.17358,-96.70117,1
McKinney,TX,33.199406,-96.706495,1
McKinney,TX,33.216656,-96.631719,1
McMinnville,OR,45.225384,-123.188619,1
McMinnville,OR,45.22778,-123.17514,1
McMinnville,OR,45.22944,-123.171326,1
McMinnville,TN,35.694223,-85.778753,1
McMinnville,TN,35.696804,-85.780411,1
McMinnville,TN,35.703018,-85.780901,1
McPherson,KS,38.37005,-97.635114,1
Meadville,PA,41.622568,-80.201387,1
Mebane,NC,36.0687,-79.2703,1
Mechanicsburg,PA,40.193887,-76.99012,1
Mechanicsburg,PA,40.243914,-76.993586,1
Mechanicsville,VA,37.60824,-77.35565,1
Mechanicsville,VA,37.64872,-77.40623,1
Medford,MA,42.409946,-71.086378,1
Medford,MA,42.410757,-71.088206,1
Medford,OR,42.313247,-122.860231,1
Medford,OR,42.315756,-122.861696,1
Medford,OR,42.315759,-122.851789,1
Medford,OR,42.339557,-122.872146,1
Medford,OR,42.341852,-122.878153,1
Medford,OR,42.371763,-122.855932,1
Medina,OH,41.111301,-81.864135,1
Medina,OH,41.136223,-81.779399,1
Medina,OH,41.136673,-81.797583,1
Medina,OH,41.15095,-81.86341,1
Medina,OH,41.15364,-81.863285,1
Medina,OH,41.154299,-81.862251,1
Medina,OH,41.154455,-81.862828,1
Melbourne,FL,28.07759,-80.64703,1
Melbourne,FL,28.079289,-80.661749,1
Melbourne,FL,28.13882,-80.671886,1
Melrose,MA,42.453607,-71.066174,1
Melrose Park,IL,41.907023,-87.896725,1
Melrose Park,IL,41.908625,-87.883706,1
Melrose Park,IL,41.911997,-87.884108,1
Melville,NY,40.76049,-73.422573,1
Melvindale,MI,42.281607,-83.187847,1
Memphis,TN,35.030769,-90.024765,1
Memphis,TN,35.031047,-90.02455,1
Memphis,TN,35.037277,-90.024711,1
Memphis,TN,35.039655,-90.069555,1
Memphis,TN,35.0506,-89.8139,1
Memphis,TN,35.051949,-89.950793,1
Memphis,TN,35.052066,-89.921016,1
Memphis,TN,35.068198,-90.059332,1
Memphis,TN,35.07218,-89.90602,1
Memphis,TN,35.085245,-89.96176,1
Memphis,TN,35.096593,-90.056211,1
Memphis,TN,35.106814,-89.884625,1
Memphis,TN,35.13362,-89.965221,1
Memphis,TN,35.137881,-90.031572,1
Memphis,TN,35.141087,-90.030078,1
Memphis,TN,35.14931,-89.93699,1
Memphis,TN,35.149388,-89.920422,1
Memphis,TN,35.15139,-89.891548,1
Memphis,TN,35.161167,-89.79509,1
Memphis,TN,35.171596,-89.867304,1
Memphis,TN,35.185295,-89.89575,1
Memphis,TN,35.205193,-89.795492,1
Memphis,TN,35.205235,-89.861616,1
Memphis,TN,35.208668,-89.8952,1
Memphis,TN,35.212217,-89.917813,1
Memphis,TN,35.21541,-89.914871,1
Memphis,TN,35.217845,-89.913732,1
Mena,AR,34.586305,-94.224298,1
Menasha,WI,44.20438,-88.44674,1
Menasha,WI,44.2294,-88.42455,1
Menasha,WI,44.230574,-88.425395,1
Menlo Park,CA,37.479639,-122.151303,1
Menomonie,WI,44.857262,-91.928755,1
Mentor,OH,41.661075,-81.360779,1
Mentor,OH,41.714794,-81.300779,1
Merced,CA,37.288978,-120.454784,1
Merced,CA,37.31863,-120.473743,1
Merced,CA,37.320284,-120.485083,1
Merced,CA,37.321317,-120.468713,1
Mercer,PA,41.142665,-80.163874,1
Meriden,CT,41.529057,-72.77775,1
Meriden,CT,41.53943,-72.81714,1
Meridian,ID,43.590779,-116.365124,1
Meridian,ID,43.598305,-116.392619,1
Meridian,ID,43.604688,-116.416375,1
Meridian,ID,43.61985,-116.370787,1
Meridian,ID,43.620019,-116.367146,1
Merrick,NY,40.654022,-73.558266,1
Merrillville,IN,41.4705,-87.335,1
Merritt Island,FL,28.37319,-80.700028,1
Merritt Island,FL,28.374445,-80.700506,1
Mesa,AZ,33.335184,-111.687139,1
Mesa,AZ,33.364786,-111.85909,1
Mesa,AZ,33.366153,-111.858475,1
Mesa,AZ,33.376815,-111.688373,1
Mesa,AZ,33.379316,-111.785595,1
Mesa,AZ,33.379405,-111.690073,1
Mesa,AZ,33.383365,-111.806379,1
Mesa,AZ,33.392688,-111.719326,1
Mesa,AZ,33.393527,-111.877841,1
Mesa,AZ,33.393769,-111.821724,1
Mesa,AZ,33.3943,-111.823,1
Mesa,AZ,33.408063,-111.773639,1
Mesa,AZ,33.414059,-111.83991,1
Mesa,AZ,33.41444,-111.858512,1
Mesa,AZ,33.415021,-111.81754,1
Mesa,AZ,33.415485,-111.839571,1
Mesa,AZ,33.416078,-111.685265,1
Mesa,AZ,33.423251,-111.753504,1
Mesa,AZ,33.43191,-111.87368,1
Mesa,AZ,33.433257,-111.870142,1
Mesa,AZ,33.434809,-111.63224,1
Mesa,AZ,33.463209,-111.683895,1
Mesquite,TX,32.767398,-96.624923,1
Mesquite,TX,32.768211,-96.626177,1
Mesquite,TX,32.768568,-96.624217,1
Mesquite,TX,32.80065,-96.627222,1
Mesquite,TX,32.807268,-96.626141,1
Mesquite,TX,32.807322,-96.611806,1
Mesquite,TX,32.807326,-96.626159,1
Mesquite,TX,32.810431,-96.616262,1
Mesquite,TX,32.823895,-96.647264,1
Mesquite,TX,32.835955,-96.629937,1
Mesquite,TX,32.836722,-96.629862,1
Metairie,LA,29.975492,-90.16586,1
Metairie,LA,29.977312,-90.203482,1
Metairie,LA,29.993053,-90.182026,1
Metairie,LA,30.000644,-90.125751,1
Metairie,LA,30.001924,-90.146826,1
Metairie,LA,30.00454,-90.15671,1
Metairie,LA,30.0169,-90.2,1
Metter,GA,32.375487,-82.064617,1
Metter,GA,32.37662,-82.06306,1
Metter,GA,32.377239,-82.062151,1
Metuchen,NJ,40.546761,-74.328751,1
Meyersdale,PA,39.813648,-79.025995,1
Miami,FL,25.578142,-80.336223,1
Miami,FL,25.578842,-80.368707,1
Miami,FL,25.670013,-80.443664,1
Miami,FL,25.670462,-80.440264,1
Miami,FL,25.698382,-80.438185,1
Miami,FL,25.69886,-80.295648,1
Miami,FL,25.7002,-80.380116,1
Miami,FL,25.713506,-80.432047,1
Miami,FL,25.714238,-80.415429,1
Miami,FL,25.716674,-80.345731,1
Miami,FL,25.727395,-80.242638,1
Miami,FL,25.733104,-80.316348,1
Miami,FL,25.736583,-80.246289,1
Miami,FL,25.744853,-80.391701,1
Miami,FL,25.746581,-80.369852,1
Miami,FL,25.74767,-80.335582,1
Miami,FL,25.747802,-80.331984,1
Miami,FL,25.750019,-80.257335,1
Miami,FL,25.754984,-80.368058,1
Miami,FL,25.759621,-80.367717,1
Miami,FL,25.760483,-80.41009,1
Miami,FL,25.760929,-80.424805,1
Miami,FL,25.761204,-80.35503,1
Miami,FL,25.76276,-80.313443,1
Miami,FL,25.762874,-80.3022,1
Miami,FL,25.763346,-80.262917,1
Miami,FL,25.765471,-80.218694,1
Miami,FL,25.765662,-80.22083,1
Miami,FL,25.76571,-80.19218,1
Miami,FL,25.766086,-80.193785,1
Miami,FL,25.766524,-80.198316,1
Miami,FL,25.768848,-80.338084,1
Miami,FL,25.769843,-80.326019,1
Miami,FL,25.7703,-80.325563,1
Miami,FL,25.772504,-80.233968,1
Miami,FL,25.773594,-80.211937,1
Miami,FL,25.77438,-80.191734,1
Miami,FL,25.778034,-80.28717,1
Miami,FL,25.785753,-80.336772,1
Miami,FL,25.793501,-80.266523,1
Miami,FL,25.80406,-80.189301,1
Miami,FL,25.810382,-80.189208,1
Miami,FL,25.811694,-80.355091,1
Miami,FL,25.811722,-80.365266,1
Miami,FL,25.831756,-80.216247,1
Miami,FL,25.84985,-80.185133,1
Miami,FL,25.874084,-80.170335,1
Miami,FL,25.884975,-80.211016,1
Miami,FL,25.895804,-80.162778,1
Miami,FL,25.8978,-80.1622,1
Miami,FL,25.925262,-80.170428,1
Miami,FL,25.925695,-80.17152,1
Miami,FL,25.946643,-80.205796,1
Miami,OK,36.885676,-94.877941,1
Miami,OK,36.900693,-94.877461,1
Miami Gardens,FL,25.940154,-80.245387,1
Miamisburg,OH,39.59723846,-84.2314274,1
Miamisburg,OH,39.6113,-84.22757,1
Miamisburg,OH,39.627899,-84.225678,1
Middle River,MD,39.32794,-76.434612,1
Middlebury,IN,41.68379,-85.70112,1
Middlefield,OH,41.462919,-81.091988,1
Middlesboro,KY,36.60991,-83.701998,1
Middlesboro,KY,36.610688,-83.702275,1
Middlesboro,KY,36.618687,-83.70364,1
Middlesboro,KY,36.63086,-83.703422,1
Middleton,ID,43.706446,-116.621738,1
Middleton,ID,43.706776,-116.622205,1
Middleton,WI,43.103943,-89.487109,1
Middleton,WI,43.106185,-89.511172,1
Middletown,CT,41.542955,-72.65224,1
Middletown,DE,39.44583,-75.73776,1
Middletown,DE,39.451544,-75.726354,1
Middletown,NY,41.424817,-74.428715,1
Middletown,NY,41.45432,-74.38669,1
Middletown,OH,39.375445,-84.378397,1
Middletown,OH,39.4999,-84.3676,1
Middletown,OH,39.500007,-84.350646,1
Middletown,OH,39.526707,-84.383341,1
Midland,MI,43.612769,-84.212211,1
Midland,MI,43.6232,-84.2272,1
Midland,MI,43.641274,-84.249381,1
Midland,MI,43.661823,-84.247712,1
Midland,MI,43.6624,-84.2472,1
Midland,TX,32.003568,-102.13702,1
Midlothian,IL,41.644194,-87.738039,1
Midlothian,VA,37.419871,-77.635354,1
Midlothian,VA,37.441151,-77.587354,1
Midlothian,VA,37.503028,-77.644177,1
Mifflinburg,PA,40.921585,-77.035668,1
Mifflinville,PA,41.02347,-76.2924,1
Milan,TN,35.923939,-88.743199,1
Milford,CT,41.238404,-73.036471,1
Milford,OH,39.191253,-84.254849,1
Milledgeville,GA,33.074009,-83.225008,1
Milledgeville,GA,33.09945,-83.246563,1
Milledgeville,GA,33.108582,-83.254192,1
Milledgeville,GA,33.113768,-83.259959,1
Milledgeville,GA,33.11724,-83.2647,1
Millen,GA,32.815758,-81.946782,1
Millersburg,OH,40.521968,-81.921236,1
Millersburg,OH,40.541423,-81.916356,1
Millersville,MD,39.11703,-76.6334,1
Millington,TN,35.353447,-89.896846,1
Millsboro,DE,38.57831,-75.28907,1
Milpitas,CA,37.412779,-121.897648,1
Milpitas,CA,37.417263,-121.875722,1
Milpitas,CA,37.419394,-121.89741,1
Milpitas,CA,37.419405,-121.897491,1
Milpitas,CA,37.451849,-121.910197,1
Milroy,PA,40.702948,-77.591804,1
Milton,FL,30.592351,-87.174869,1
Milton,FL,30.60279,-87.124468,1
Milton,FL,30.620909,-87.045392,1
Milton,WI,42.76909,-88.937686,1
Milton,WV,38.434434,-82.133633,1
Milwaukee,WI,42.931452,-87.949468,1
Milwaukee,WI,42.97331,-88.00821,1
Milwaukee,WI,42.98166,-87.94735,1
Milwaukee,WI,42.987326,-87.909865,1
Milwaukee,WI,42.987434,-88.008084,1
Milwaukee,WI,42.987574,-87.883136,1
Milwaukee,WI,42.988094,-87.920018,1
Milwaukee,WI,43.007224,-87.967286,1
Milwaukee,WI,43.0126,-87.9327,1
Milwaukee,WI,43.024002,-87.911593,1
Milwaukee,WI,43.034786,-88.049491,1
Milwaukee,WI,43.036241,-87.936968,1
Milwaukee,WI,43.075009,-87.887842,1
Milwaukee,WI,43.075749,-88.048034,1
Milwaukee,WI,43.111829,-88.025084,1
Milwaukee,WI,43.11681,-88.05341,1
Milwaukee,WI,43.177713,-87.995764,1
Mims,FL,28.665763,-80.868046,1
Minden,LA,32.581842,-93.24889,1
Minden,NV,38.9578,-119.7746,1
Mineral Wells,TX,32.809159,-98.096445,1
Mineral Wells,TX,32.809535,-98.095303,1
Mineral Wells,TX,32.810808,-98.0862,1
Minneapolis,MN,44.826803,-93.280057,1
Minneapolis,MN,44.835821,-93.289168,1
Minneapolis,MN,44.836406,-93.289271,1
Minneapolis,MN,44.840411,-93.308997,1
Minneapolis,MN,44.859812,-93.308139,1
Minneapolis,MN,44.861261,-93.268134,1
Minneapolis,MN,44.947993,-93.273227,1
Minneapolis,MN,44.948776,-93.28851,1
Minneapolis,MN,44.948824,-93.226688,1
Minneapolis,MN,44.958841,-93.278373,1
Minneapolis,MN,44.965776,-93.349947,1
Minneapolis,MN,44.96784,-93.34818,1
Minneapolis,MN,44.969094,-93.263507,1
Minneapolis,MN,44.974615,-93.272983,1
Minneapolis,MN,44.980474,-93.234352,1
Minneapolis,MN,44.986989,-93.380237,1
Minneapolis,MN,44.99903,-93.26376,1
Minneapolis,MN,44.99953,-93.2906,1
Minneapolis,MN,45.006726,-93.39851,1
Minneapolis,MN,45.008547,-93.447991,1
Minneapolis,MN,45.020496,-93.345093,1
Minneapolis,MN,45.036457,-93.288331,1
Minneapolis,MN,45.05006,-93.24955,1
Minneapolis,MN,45.051978,-93.247416,1
Minneapolis,MN,45.054906,-93.316545,1
Minneapolis,MN,45.0601,-93.2478,1
Minneapolis,MN,45.100401,-93.261821,1
Minneapolis,MN,45.109326,-93.396204,1
Minneapolis,MN,45.129052,-93.257356,1
Minneapolis,MN,45.15777,-93.234152,1
Minneapolis,MN,45.16478,-93.15747,1
Minneapolis,MN,45.166263,-93.266177,1
Minneapolis,MN,45.181638,-93.319001,1
Minneapolis,MN,45.19476935,-93.23391933,1
Minneapolis,MN,45.196741,-93.346793,1
Minneapolis,MN,45.196941,-93.352381,1
Minocqua,WI,45.882641,-89.70316,1
Minooka,IL,41.460683,-88.272479,1
Minot,ND,48.207712,-101.31464,1
Minot,ND,48.215992,-101.296033,1
Miramar Beach,FL,30.381995,-86.410044,1
Miramar Beach,FL,30.385828,-86.384999,1
Mishawaka,IN,41.66294,-86.12615,1
Mishawaka,IN,41.663166,-86.073811,1
Mishawaka,IN,41.665239,-86.110049,1
Mishawaka,IN,41.680626,-86.189796,1
Mishawaka,IN,41.694436,-86.224793,1
Mission,TX,26.213889,-98.317769,1
Mission,TX,26.224779,-98.355804,1
Mission,TX,26.229535,-98.322417,1
Mission Viejo,CA,33.598386,-117.656518,1
Missoula,MT,46.845902,-114.02204,1
Missoula,MT,46.8488,-113.998,1
Missoula,MT,46.868822,-113.983852,1
Missoula,MT,46.869053,-113.985451,1
Missoula,MT,46.869446,-113.985036,1
Missoula,MT,46.874588,-114.002163,1
Missouri City,TX,29.534345,-95.516232,1
Missouri City,TX,29.570079,-95.568166,1
Missouri City,TX,29.5779674,-95.58018364,1
Mitchell,SD,43.715443,-98.029753,1
Mobridge,SD,45.537422,-100.43208,1
Mobridge,SD,45.53751,-100.43688,1
Mocksville,NC,35.8961,-80.5733,1
Mocksville,NC,35.919873,-80.586886,1
Modesto,CA,37.638681,-120.928193,1
Modesto,CA,37.66109,-121.01202,1
Modesto,CA,37.667445,-120.956954,1
Modesto,CA,37.670921,-121.031266,1
Modesto,CA,37.67187,-121.035622,1
Modesto,CA,37.686467,-120.994252,1
Molalla,OR,45.149569,-122.576653,1
Moline,IL,41.466329,-90.507118,1
Moline,IL,41.467888,-90.506268,1
Moline,IL,41.470917,-90.483732,1
Moline,IL,41.472174,-90.477646,1
Moline,IL,41.472238,-90.478532,1
Moline,IL,41.473776,-90.4902,1
Monaca,PA,40.671195,-80.312716,1
Monaca,PA,40.673895,-80.310074,1
Monaca,PA,40.68061,-80.30226,1
Monahans,TX,31.580721,-102.891455,1
Moncks Corner,SC,33.189082,-79.998718,1
Moncks Corner,SC,33.203903,-79.987176,1
Moncks Corner,SC,33.208398,-79.982891,1
Monett,MO,36.913344,-93.914957,1
Monett,MO,36.913555,-93.913564,1
Monmouth,IL,40.914208,-90.648196,1
Monmouth,IL,40.922304,-90.648003,1
Monmouth Junction,NJ,40.421974,-74.5278,1
Monroe,GA,33.791945,-83.73923,1
Monroe,GA,33.792748,-83.731443,1
Monroe,GA,33.801322,-83.70031,1
Monroe,LA,32.500052,-92.057034,1
Monroe,LA,32.50026,-92.06069,1
Monroe,LA,32.5352,-92.0797,1
Monroe,LA,32.53774,-92.078675,1
Monroe,MI,41.92837,-83.412664,1
Monroe,MI,41.93285,-83.40944,1
Monroe,MI,41.944725,-83.384898,1
Monroe,MI,41.952738,-83.398157,1
Monroe,MI,41.953027,-83.398171,1
Monroe,MI,41.9643,-83.3513,1
Monroe,NY,41.31944386,-74.14818128,1
Monroeville,PA,40.427834,-79.705525,1
Monroeville,PA,40.435713,-79.786683,1
Monroeville,PA,40.43932,-79.76593,1
Montclair,CA,34.080834,-117.689152,1
Montclair,CA,34.08785,-117.68937,1
Montebello,CA,34.018116,-118.1053,1
Montebello,CA,34.018825,-118.115254,1
Montebello,CA,34.032401,-118.129523,1
Montebello,CA,34.033652,-118.091995,1
Monterey,CA,36.582655,-121.828622,1
Monterey Park,CA,34.038329,-118.146547,1
Montevideo,MN,44.95132,-95.7074,1
Montgomery,AL,32.381556,-86.205727,1
Montgomery,IL,41.71974,-88.319428,1
Montgomery,IL,41.72038,-88.319426,1
Montgomery,IL,41.726724,-88.319467,1
Montgomery,NY,41.512497,-74.20669,1
Monticello,AR,33.622512,-91.802495,1
Monticello,IN,40.75538,-86.764676,1
Monticello,KY,36.846523,-84.83736,1
Monticello,MN,45.288768,-93.806485,1
Monticello,MS,31.551954,-90.10787,1
Montrose,CO,38.46392,-107.866715,1
Montrose,CO,38.480476,-107.879729,1
Montrose,MI,43.176212,-83.887437,1
Moorestown,NJ,39.94327,-74.96335,1
Mooresville,IN,39.619532,-86.353537,1
Mooresville,NC,35.557833,-80.856348,1
Mooresville,NC,35.582983,-80.874128,1
Moorhead,MN,46.872539,-96.767802,1
Moorhead,MN,46.876058,-96.747416,1
Mora,MN,45.872863,-93.289729,1
Moraga,CA,37.860272,-122.125475,1
Morehead,KY,38.188603,-83.478246,1
Morehead City,NC,34.738703,-76.806957,1
Moreno Valley,CA,33.942958,-117.261433,1
Morgan City,LA,29.68114,-91.27004,1
Morgan City,LA,29.694376,-91.187312,1
Morgan City,LA,29.6999,-91.2058,1
Morgan City,LA,29.70004,-91.20551,1
Morgan City,LA,29.70106,-91.2003,1
Morgan Hill,CA,37.110972,-121.640814,1
Morgan Hill,CA,37.13322,-121.63016,1
Morganfield,KY,37.686717,-87.9139,1
Morganton,NC,35.725336,-81.692565,1
Morganton,NC,35.740121,-81.680584,1
Morgantown,WV,39.629869,-79.993028,1
Morgantown,WV,39.630271,-79.986702,1
Morgantown,WV,39.64012,-79.95596,1
Morgantown,WV,39.649872,-79.97379,1
Morgantown,WV,39.651253,-79.969914,1
Morgantown,WV,39.658259,-80.002164,1
Morrilton,AR,35.113366,-92.44738,1
Morrilton,AR,35.169619,-92.718652,1
Morris,MN,45.582614,-95.910727,1
Morris,MN,45.59402,-95.91187,1
Morrison,IL,41.807626,-89.956297,1
Morristown,NJ,40.797406,-74.477205,1
Morristown,TN,36.178502,-83.391403,1
Morristown,TN,36.204533,-83.32492,1
Morristown,TN,36.206521,-83.323338,1
Morristown,TN,36.212499,-83.297104,1
Morrisville,NC,35.81275,-78.81869,1
Morrisville,NC,35.819544,-78.847682,1
Morrisville,NC,35.858536,-78.819245,1
Morrisville,PA,40.210196,-74.796641,1
Morrow,GA,33.554227,-84.347536,1
Morrow,GA,33.56206,-84.320597,1
Morrow,GA,33.562738,-84.321143,1
Morrow,GA,33.573278,-84.338408,1
Morton,IL,40.625831,-89.464451,1
Moscow,ID,46.729942,-117.00541,1
Moses Lake,WA,47.102742,-119.249674,1
Mosinee,WI,44.791635,-89.700648,1
Moss Point,MS,30.438931,-88.526545,1
Moundsville,WV,39.923015,-80.748946,1
Mount Airy,NC,36.473546,-80.611793,1
Mount Carmel,IL,38.412503,-87.766489,1
Mount Dora,FL,28.8212,-81.6773,1
Mount Ephraim,NJ,39.883884,-75.086959,1
Mount Ephraim,NJ,39.888198,-75.088329,1
Mount Gilead,OH,40.481,-82.6862,1
Mount Gilead,OH,40.49786,-82.72011,1
Mount Gilead,OH,40.548701,-82.844677,1
Mount Holly,NJ,39.981863,-74.780123,1
Mount Holly,NJ,40.007329,-74.79697,1
Mount Holly,NJ,40.011058,-74.800751,1
Mount Juliet,TN,36.174747,-86.5126,1
Mount Juliet,TN,36.23145,-86.51437,1
Mount Kisco,NY,41.215869,-73.719627,1
Mount Laurel,NJ,39.941878,-74.958529,1
Mount Laurel,NJ,39.97191,-74.91081,1
Mount Orab,OH,39.038742,-83.92073,1
Mount Pleasant,IA,40.964267,-91.541462,1
Mount Pleasant,MI,43.590028,-84.768477,1
Mount Pleasant,MI,43.597516,-84.808592,1
Mount Pleasant,MI,43.611471,-84.741274,1
Mount Pleasant,MI,43.611787,-84.76513,1
Mount Pleasant,PA,40.128341,-79.548106,1
Mount Pleasant,SC,32.803198,-79.890712,1
Mount Pleasant,SC,32.813334,-79.856819,1
Mount Pleasant,SC,32.858358,-79.796502,1
Mount Pleasant,TX,33.131672,-94.968766,1
Mount Pocono,PA,41.12582,-75.35998,1
Mount Pocono,PA,41.12844,-75.361629,1
Mount Prospect,IL,42.038552,-87.94075,1
Mount Prospect,IL,42.087924,-87.933339,1
Mount Vernon,IA,41.922059,-91.417242,1
Mount Vernon,IL,38.313427,-88.945891,1
Mount Vernon,IL,38.3243,-88.908,1
Mount Vernon,MO,37.094525,-93.814544,1
Mount Vernon,NY,40.912314,-73.837247,1
Mount Vernon,TX,33.14296,-95.2407,1
Mount Vernon,WA,48.435858,-122.33673,1
Mount Vernon,WA,48.435876,-122.338155,1
Mountain Grove,MO,37.14304,-92.26376,1
Mountain View,CA,37.37333,-122.087798,1
Mountain View,CA,37.402465,-122.078304,1
Moweaqua,IL,39.627332,-89.019816,1
Mukwonago,WI,42.87864,-88.33949,1
Mulberry,FL,27.894871,-81.971918,1
Mullica Hill,NJ,39.72391,-75.22063,1
Mullins,SC,34.199497,-79.257733,1
Muncie,IN,40.170325,-85.381612,1
Muncie,IN,40.195536,-85.386124,1
Mundelein,IL,42.240189,-87.987713,1
Mundelein,IL,42.25299,-88.00111,1
Mundelein,IL,42.270807,-88.004026,1
Mundelein,IL,42.276057,-88.040367,1
Munfordville,KY,37.273757,-85.903189,1
